http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51991,McElhanney Consulting Services Ltd.,45376278,2016/07/26,423 Conseillers techniques - autres,2016/07/26 à 2017/03/31,2017/03/31,"966 000,00 $",Design TCH throughout Yoho NP and Assess avalanche mitigation options for Mt Bosworth
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51990,McElhanney Consulting Services Ltd.,45376276,2016/07/26,423 Conseillers techniques - autres,2016/07/26 à 2017/03/31,2017/03/31,"451 500,00 $",Design twinning of TCH through Yoho National Park
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51989,WSP Canada Inc.,45376273,2016/07/26,423 Conseillers techniques - autres,2016/07/26 à 2017/03/31,2017/03/31,"495 319,95 $",TRAFFIC DATA COLLECTION,"15 948,20 $","479 371,75 $",Le présent marché comprend une ou plusieurs modification(s)
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51988,SPOTTED HORSE ENTERPRISES,45376268,2016/07/22,1141 Bois et charbon de bois,2016/07/22 à 2016/08/05,2016/08/05,"22 050,00 $",redstreak firewood
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51987,FTS Forest Technology Systems Ltd.,45376267,2016/07/26,"660 Instruments, appareils et accessoires de mesure, d",2016/07/26 à 2016/09/01,2016/09/01,"20 465,55 $",portable weather station
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51986,EXCEL HR,45376250,2016/07/26,473 Experts-conseils en TI et en télécommunications,2016/07/26 à 2016/09/30,2016/09/30,"16 590,03 $",COMPUTER APPLICATION SUPPORT - 16/17,"10 858,93 $","5 731,10 $",Le présent marché comprend une ou plusieurs modification(s)
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51985,Telus Communications,45376248,2016/07/26,"1223 Matériel de communic image/vidéo,  pièces & périph",2016/07/26 à 2017/03/31,2017/03/31,"10 893,21 $",POLYCOM GS 500 - WINNIPEG BOARDROOM 435
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51984,Air Nunavut Ltd,45376247,2016/07/27,561 Location d'aéronefs,2016/07/27 à 2016/07/27,2016/07/27,"18 783,45 $",Charter from Iqaluit-Baker Lake
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51983,Finning (Canada) - C3176,45376241,2016/07/22,682 Véhicules automobiles de route - non militaires,2016/07/22 à 2016/07/26,2016/07/26,"13 302,27 $",Grader repair Unit #204468
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51982,9103-7143 QUEBEC INC.,45376232,2016/07/18,499 Autres services professionnels non précisés ailleu,2016/07/18 à 2016/09/30,2016/09/30,"65 006,87 $",Traitement à la roténone
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51981,BLUEWAVE ENERGY,45376219,2016/07/12,1124 Combustible diesel,2016/07/12 à 2017/03/31,2017/03/31,"20 273,16 $",Diesel Fuel
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51980,BLUEWAVE ENERGY,45376218,2016/07/12,"1128 Autres combustibles minéraux, huiles minérales et",2016/07/12 à 2017/03/31,2017/03/31,"12 221,50 $",Regular Fuel
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51979,Brooks Asphalt & Aggregate Ltd,45376217,2016/07/14,"607 Routes principales, chemins et rues",2016/07/14 à 2016/08/26,2016/08/26,"1 462 736,10 $",Brooks 16-5104 Hwy 6 Rehabilitation Waterton Lakes NP
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51978,Ford Motor Company of Canada Ltd.,45376215,2016/07/15,1261 Véhicules automobiles de route,2016/07/15 à 2016/07/15,2016/07/15,"42 426,30 $",Q91 S/O Item 113 - Ford F350
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51977,EXP SERVICES INC,45376200,2016/07/25,423 Conseillers techniques - autres,2016/07/25 à 2017/01/31,2017/01/31,"78 803,75 $",Woodlot Building Design
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51976,McElhanney Consulting Services Ltd.,45376197,2016/07/25,"420 Services techniques, non spécifiés ailleurs",2016/07/25 à 2017/01/30,2017/01/30,"69 316,80 $",Completion of rock foundation assessments around 4 pedestrian along the West Coast Trail,"59 846,85 $","9 469,95 $",Le présent marché comprend une ou plusieurs modification(s)
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51975,Fresh Start Janitorial,45376191,2016/07/25,811 Nettoyage d'immeubles à contrat,2016/07/25 à 2017/03/31,2017/03/31,"40 823,29 $",Janitorial Services
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51974,H.W. PHILLIPS & SON LTD.,45376190,2016/07/25,"1121 Sel, soufre, minerais, terres et pierres",2016/07/25 à 2016/08/30,2016/08/30,"17 073,48 $",type 1 gravel,"13 225,00 $","3 848,48 $",Le présent marché comprend une ou plusieurs modification(s)
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51973,Century West Construction Ltd,45376178,2016/07/25,634 Bâtiments commerciaux,2016/07/25 à 2017/03/31,2017/03/31,"596 400,00 $",Visitor Centre Motherwell 16-5060
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51972,INFO-TECH RESEARCH GROUP INC.,45376167,2016/07/25,446 Conseillers en formation,2016/07/25 à 2017/03/31,2017/03/31,"13 800,00 $",Advisory Services Subscription,"13 797,00 $","3,00 $",Le présent marché comprend une ou plusieurs modification(s)
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51971,Greenslide Cattle Co Ltd.,45376150,2016/07/01,1141 Bois et charbon de bois,2016/07/01 à 2017/03/31,2017/03/31,"38 472,00 $","Mount Revelstoke Glacier - Lumber - Greenwood, 15-5031","26 397,00 $","12 075,00 $",Le présent marché comprend une ou plusieurs modification(s)
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51970,ENSEIGNES PATTISON SIGN GROUP,45376137,2016/07/22,1179 Marchandises et produits divers,2016/07/22 à 2017/03/31,2017/03/31,"254 991,35 $","ALUMINUM INSERTS 600mm H X 1366mm W, POWDER COATED"
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51969,YAMAHA MOTOR CANADA LTD.,45376136,2016/07/22,1257 Pièces de navires et bateaux,2016/07/22 à 2016/08/15,2016/08/15,"21 520,25 $","Yamaha Outboard, F200 XB & Parts."
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51968,VistaCare Communications,45376128,2016/07/22,"1243 Instruments de mesure, de contrôle, de laboratoire",2016/07/22 à 2016/07/22,2016/07/22,"19 444,89 $","Fibreoptic Equipment, Programming & Installation for Cavalier Theatre"
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51967,Hydro Scotford Inc,45376112,2016/07/11,611 Canalisations et systèmes d'égoûts,2016/07/11 à 2016/08/01,2016/08/01,"24 714,24 $",Irrigation pump
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51966,Bel Stone Fencing Ltd,45376111,2016/07/08,628 Autres travaux de génie,2016/07/08 à 2016/11/30,2016/11/30,"588 000,00 $",Boundary Fence Construction West block
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51965,Advanced Roofing Systems Ltd.,45376110,2016/07/06,634 Bâtiments commerciaux,2016/07/06 à 2016/09/01,2016/09/01,"34 492,50 $",FHBRO roof replacement
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51964,Roc-Tech Contracting (2011) Ltd.,45376106,2016/07/21,628 Autres travaux de génie,2016/07/21 à 2016/09/30,2016/09/30,"40 897,50 $",Rock anchor installation
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51963,Edward Crowley,45376094,2016/07/21,423 Conseillers techniques - autres,2016/07/21 à 2017/03/31,2017/03/31,"10 000,00 $",FNP17-049 WTP OPERATIONS CONSULTANT
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51962,Memorial University of Newfoundland,45376079,2016/07/21,430 Services scientifiques,2016/07/21 à 2018/03/02,2018/03/02,"11 500,00 $",Grey-Cheeked Thrush Research,Le présent marché s’échelonne sur plusieurs années
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51961,MCL Group Ltd,45376076,2016/07/20,"1121 Sel, soufre, minerais, terres et pierres",2016/07/20 à 2016/08/19,2016/08/19,"15 750,00 $",Gravel
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51960,Irving Energy Distribution & Market,45376074,2016/07/21,1122 Essence,2016/07/21 à 2016/11/21,2016/11/21,"44 656,43 $",Diesel fuel Type A (P50),"46 606,56 $","-1 950,13 $",Le présent marché comprend une ou plusieurs modification(s)
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51959,NORTHWESTERN AIR LEASE LTD.,45376073,2016/07/08,561 Location d'aéronefs,2016/07/08 à 2016/07/21,2016/07/21,"12 518,57 $","Air charter services -JL13, YSM-YEG"
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51958,Bath Fitter,45376071,2016/07/12,646 Bâtiments résidentiels,2016/07/12 à 2016/08/01,2016/08/01,"15 151,34 $",Supply and install bathtub liners/tub surrounds in 5 PANP staff housing units
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51957,Université Sainte Anne,45376070,2016/09/01,447 Frais d'enseignement et frais de participation à d,2016/09/01 à 2017/03/31,2017/03/31,"29 025,00 $",Intensive Group Language Training
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51956,JANI-KING OF EASTERN ONTARIO,45376069,2016/07/21,811 Nettoyage d'immeubles à contrat,2016/07/21 à 2017/07/31,2017/07/31,"22 215,80 $",Cleaning Services for Administration Building Office and Storekeeper's House Office at Fort Henry N.H.S.,Le présent marché s’échelonne sur plusieurs années
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51955,OPS Inc,45376067,2016/07/21,1179 Marchandises et produits divers,2016/07/21 à 2016/08/31,2016/08/31,"14 977,00 $",Storage System for Garage
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51954,10801 Newfoundland Inc,45376063,2016/07/11,1179 Marchandises et produits divers,2016/07/11 à 2017/04/20,2017/04/20,"15 837,81 $",St. John's Ice Caps Promotional Partnership
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51953,exp .Services Inc.,45376056,2016/07/21,423 Conseillers techniques - autres,2016/07/21 à 2017/03/31,2017/03/31,"422 473,10 $",RS1- Document Review- WDL
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51952,Saanich Native Heritage Society,45376051,2016/07/01,499 Autres services professionnels non précisés ailleu,2016/07/01 à 2016/09/30,2016/09/30,"21 000,00 $",Consultation Committee
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51951,Fort Folly First Nation,45376044,2016/07/20,430 Services scientifiques,2016/07/20 à 2017/03/31,2017/03/31,"24 955,00 $",SALMON RECOVERY ACTIVITIES
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51950,CWP Constructors Ltd.,45376043,2016/07/07,628 Autres travaux de génie,2016/07/07 à 2016/10/31,2016/10/31,"2 644 034,77 $",Animal Underpass KM24.4 Banff NP
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51949,SILA LODGE LIMITED,45376041,2016/07/20,514 Location d'autres bâtiments,2016/07/20 à 2016/08/31,2016/08/31,"26 880,00 $",Sila Lodge Accommodations (16-5143)
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51948,Photographie Eric Lajeunesse enr.,45376039,2016/07/20,859 Autres services commerciaux qui ne sont pas précis,2016/07/20 à 2017/03/31,2017/03/31,"10 039,39 $",Shooting photos La Mauricie NP
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51947,TDC CONTRACTING LTD.,45376031,2016/07/14,"533 Location de machinerie, de mobilier et d'installat",2016/07/14 à 2016/07/20,2016/07/20,"10 126,83 $",Nodwell & operator
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51946,BLUEWAVE ENERGY,45376010,2016/07/20,"1128 Autres combustibles minéraux, huiles minérales et",2016/07/20 à 2016/07/27,2016/07/27,"10 845,59 $",FUEL - LL COMPOUND - ETHANOL GAS
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51945,Newfoundland Hardwoods,45376009,2016/07/20,1141 Bois et charbon de bois,2016/07/20 à 2016/08/10,2016/08/10,"12 476,58 $",Pressure Treated Lumber Pro: 622
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51944,KONICA MINOLTA BUSINESS SOLUTIONS,45375994,2016/07/01,"533 Location de machinerie, de mobilier et d'installat",2016/07/01 à 2021/06/30,2021/06/30,"94 896,91 $",Location de photocopieur - Konica 16-17,Le présent marché s’échelonne sur plusieurs années
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51943,Lorena Dmytriev,45375988,2016/07/04,819 Contrats de services personnels non professionnels,2016/07/04 à 2017/03/31,2017/03/31,"10 741,21 $",17-0107 Camp Cook,"8 137,50 $","2 603,71 $",Le présent marché comprend une ou plusieurs modification(s)
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51942,KONICA MINOLTA BUSINESS SOLUTIONS,45375980,2016/07/01,"533 Location de machinerie, de mobilier et d'installat",2016/07/01 à 2021/06/30,2021/06/30,"58 722,31 $",Location de photocopieur - Konica 16-17,Le présent marché s’échelonne sur plusieurs années
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51941,KONICA MINOLTA BUSINESS SOLUTIONS,45375975,2016/07/01,"533 Location de machinerie, de mobilier et d'installat",2016/07/01 à 2021/06/30,2021/06/30,"91 514,71 $",Location de photocopieur - Konica 16-17,Le présent marché s’échelonne sur plusieurs années
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51940,KONICA MINOLTA BUSINESS SOLUTIONS,45375968,2016/07/01,"533 Location de machinerie, de mobilier et d'installat",2016/07/01 à 2021/06/30,2021/06/30,"69 347,19 $",Location de photocopieur - Konica 16-17,Le présent marché s’échelonne sur plusieurs années
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51939,KONICA MINOLTA BUSINESS SOLUTIONS,45375963,2016/07/01,"533 Location de machinerie, de mobilier et d'installat",2016/07/01 à 2021/06/30,2021/06/30,"107 140,95 $",Location de photocopieur - Konica 16-17,Le présent marché s’échelonne sur plusieurs années
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51938,KONICA MINOLTA BUSINESS SOLUTIONS,45375961,2016/07/01,"533 Location de machinerie, de mobilier et d'installat",2016/07/01 à 2021/06/30,2021/06/30,"154 680,75 $",Location de photocopieur - Konica 16-17,Le présent marché s’échelonne sur plusieurs années
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51937,MASKIMO CONSTRUCTION INC.,45375928,2016/07/19,"607 Routes principales, chemins et rues",2016/07/19 à 2016/12/22,2016/12/22,"4 997 798,27 $",Réfection route Promenade Parc Mauricie,"4 939 933,07 $","57 865,20 $",Le présent marché comprend une ou plusieurs modification(s)
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51936,KONICA MINOLTA BUSINESS SOLUTIONS,45375909,2016/07/18,"533 Location de machinerie, de mobilier et d'installat",2016/07/18 à 2017/03/31,2017/03/31,"10 479,12 $",Photocopieur- Konica 16 - 17
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51935,Marine Toad Enterprises Inc.,45375903,2016/07/12,819 Contrats de services personnels non professionnels,2016/07/12 à 2016/08/05,2016/08/05,"10 500,00 $",Lyell Trail Clearing
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51934,NORTHWESTERN AIR LEASE LTD.,45375885,2016/07/01,561 Location d'aéronefs,2016/07/01 à 2016/07/18,2016/07/18,"11 790,92 $","Air charter services -JL01, YSM-YEG"
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51933,DMG Consulting Limited,45375880,2016/07/18,423 Conseillers techniques - autres,2016/07/18 à 2018/07/17,2018/07/17,"30 308,92 $",Terra Nova NP Washroom Buildings Recapitalization,"14 826,71 $","15 482,21 $",Le présent marché comprend une ou plusieurs modification(s),Le présent marché s’échelonne sur plusieurs années
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51932,PATTISON SIGN GROUP,45375877,2016/07/18,1179 Marchandises et produits divers,2016/07/18 à 2016/08/19,2016/08/19,"10 448,26 $","Drawing MG3-14707-1, Single sided sign"
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51931,4478959 Canada Inc,45375876,2016/07/18,819 Contrats de services personnels non professionnels,2016/07/18 à 2016/07/22,2016/07/22,"10 667,40 $",Removal of Surplus Workstations.
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51930,Accurate Design & Communication Inc,45375875,2016/07/18,351 Les services professionnels de communication non s,2016/07/18 à 2017/03/31,2017/03/31,"11 932,80 $",The Nature Playbook
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51929,Commercial Truck Equipment Co.,45375856,2016/07/13,1261 Véhicules automobiles de route,2016/07/13 à 2017/03/31,2017/03/31,"22 333,50 $",17-0177 Monroe 9' Patrol Wings
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51928,Silver Creek Premium Products Ltd.,45375852,2016/07/15,645 Autres bâtiments,2016/07/15 à 2016/07/22,2016/07/22,"15 651,07 $",Cedar Shake
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51927,PODOLINSKY EQUIPMENT LTD.,45375846,2016/07/15,1264 Véhicules divers,2016/07/15 à 2017/03/31,2017/03/31,"86 963,67 $",JohnDeere 5075M
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51926,Friends of Point Pelee,45375830,2016/07/15,819 Contrats de services personnels non professionnels,2016/07/15 à 2016/10/15,2016/10/15,"41 810,00 $",Shuttle operations
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51925,SIEMENS CANADA LIMITED,45375807,2016/07/15,1245 Matières et pièces pour la sécurité et l'hygiène,2016/07/15 à 2016/09/21,2016/09/21,"15 639,20 $",Bellevue House Fire Alarm Replacement
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51924,TDC CONTRACTING LTD.,45375793,2016/07/07,"533 Location de machinerie, de mobilier et d'installat",2016/07/07 à 2016/07/14,2016/07/14,"20 445,18 $",kenworth & trailer
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51923,Kayway Industries,45375788,2016/07/14,"1121 Sel, soufre, minerais, terres et pierres",2016/07/14 à 2016/08/15,2016/08/15,"19 701,36 $",Mount Revelstoke Glacier - Kay Way 17-5016 salt,"20 488,86 $","-787,50 $",Le présent marché comprend une ou plusieurs modification(s)
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51922,Golder Associates Ltd.,45375787,2016/07/14,423 Conseillers techniques - autres,2016/07/14 à 2017/03/31,2017/03/31,"1 092 000,00 $",Preparation of Environmental Assessment and Geotechnical Services
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51921,Tannas Conservation Services Ltd.,45375784,2016/07/18,430 Services scientifiques,2016/07/18 à 2017/03/01,2017/03/01,"10 362,45 $",Completion Workplan
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51920,Eiffage Innovative Canada,45375783,2016/07/07,628 Autres travaux de génie,2016/07/07 à 2017/10/31,2017/10/31,"5 189 203,95 $",Animal Underpass KM0.6 and 6.4 Banff NP,Le présent marché s’échelonne sur plusieurs années
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51919,McElhanney Consulting Services Ltd.,45375778,2016/07/14,423 Conseillers techniques - autres,2016/07/14 à 2017/03/31,2017/03/31,"315 000,00 $",Construction support services
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51918,McElhanney Consulting Services Ltd.,45375774,2016/07/14,423 Conseillers techniques - autres,2016/07/14 à 2017/03/31,2017/03/31,"420 000,00 $",Construction support services
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51917,McElhanney Consulting Services Ltd.,45375741,2016/07/14,423 Conseillers techniques - autres,2016/07/14 à 2017/03/31,2017/03/31,"367 500,00 $",Construction support services
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51916,McElhanney Consulting Services Ltd.,45375740,2016/07/14,423 Conseillers techniques - autres,2016/07/14 à 2017/03/31,2017/03/31,"945 000,00 $",Construction support services
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51915,McElhanney Consulting Services Ltd.,45375738,2016/07/14,423 Conseillers techniques - autres,2016/07/14 à 2017/03/31,2017/03/31,"157 500,00 $",Construction support services
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51914,McElhanney Consulting Services Ltd.,45375734,2016/07/14,423 Conseillers techniques - autres,2016/07/14 à 2017/03/31,2017/03/31,"262 500,00 $",Construction support services
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51913,McElhanney Consulting Services Ltd.,45375730,2016/07/14,423 Conseillers techniques - autres,2016/07/14 à 2017/03/31,2017/03/31,"315 000,00 $",Construction support services
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51912,Hoskin Scientific Ltd,45375718,2016/07/14,"1243 Instruments de mesure, de contrôle, de laboratoire",2016/07/14 à 2016/08/16,2016/08/16,"14 117,76 $",FLOWTRACKER & WADING ROD
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51911,COMPAGNIE AMPLEXOR CANADA INC,45375716,2016/07/14,494 Services de traduction,2016/07/14 à 2017/03/31,2017/03/31,"11 497,50 $",Service de traduction 2016-2017 R.E.
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51910,McElhanney Consulting Services Ltd.,45375708,2016/07/13,423 Conseillers techniques - autres,2016/07/13 à 2017/03/31,2017/03/31,"262 500,00 $",Construction support services
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51909,McElhanney Consulting Services Ltd.,45375705,2016/07/13,423 Conseillers techniques - autres,2016/07/13 à 2017/03/31,2017/03/31,"367 500,00 $",Construction support services
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51908,McElhanney Consulting Services Ltd.,45375703,2016/07/13,423 Conseillers techniques - autres,2016/07/13 à 2017/03/31,2017/03/31,"105 000,00 $",Construction support services
http://www.pc.gc.ca/apps/pdc/index_F.asp?oqYEAR=2016-2017&oqQUARTER=2&oqCONTRACT_ID=51907,McElhanney Consulting Services Ltd.,45375700,2016/07/13,423 Conseillers techniques - autres,2016/07/13 à 2017/03/31,2017/03/31,"472 500,00 $",Construction support services
